Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster290	1.4303914927273916e-09	1.583871791447007e-09	0.18323693505065486
Cluster442	1.4903783253553517e-09	1.659274762096428e-09	0.18453661823406492
Cluster33	1.4658095962285579e-09	1.636399994932924e-09	0.18519244778402294
Cluster150	1.635720885058477e-09	1.8278933500325322e-09	0.1854291755396692
Cluster325	1.6916741622277104e-09	1.9388927578944345e-09	0.19146920782087562
Cluster456	1.3026035828096555e-09	1.4972038875562348e-09	0.19214359544300585
Cluster126	1.6521327692017332e-09	1.899192726733642e-09	0.1921739282601121
Cluster206	1.6603755608442334e-09	1.9487438268504345e-09	0.19710052101271758
Cluster101	1.5519025205288933e-09	1.8242291163588918e-09	0.1974633192581633
Cluster424	1.960927016195823e-09	2.305981173074868e-09	0.19756093338097203
Cluster307	1.3146177492329865e-09	1.6185022095738668e-09	0.20832598835835342
Cluster275	1.3851952960508362e-09	1.7077950061680175e-09	0.20865365782295048
Cluster96	1.5084605420339241e-09	1.8660314110169895e-09	0.20943622846445525
Cluster407	1.5297365029544431e-09	1.9033523674393103e-09	0.2107832749266949
Cluster378	1.6312172197103812e-09	2.0350697970918505e-09	0.21140565653334775
Cluster163	1.444707629518978e-09	1.8096467906195937e-09	0.212337533784748
Cluster402	1.5507081392432576e-09	1.9576569281383095e-09	0.21414402445741298
Cluster429	1.5748103085069018e-09	2.0076664691569406e-09	0.21640319689301674
Cluster247	1.4126813654166402e-09	1.8034463825870725e-09	0.21671867562770558
Cluster278	1.3101496473325983e-09	1.6780909829402486e-09	0.21747825926389647
Cluster118	1.473684302329319e-09	1.9114324192395757e-09	0.22035813170973223
Cluster170	1.4388463923887989e-09	1.8926575061757925e-09	0.22355991931161
Cluster409	1.5183200329502202e-09	2.0162538729142905e-09	0.22571290655975562
Cluster363	1.2767100865175519e-09	1.7578353356995717e-09	0.2338284364959054
Cluster162	1.2313897270969073e-09	1.7840177928388172e-09	0.24502352439109393
Cluster419	1.2511165434797656e-09	1.8137080081020715e-09	0.2451563849140614
Cluster284	1.1224180954495022e-09	1.7056515551390122e-09	0.25525034758543586
Cluster165	1.2789830335489013e-09	1.9502513267976893e-09	0.2559750531692057
Cluster280	1.1781665419234426e-09	1.8150422030877937e-09	0.25813283857510966
Cluster214	1.0741189902041613e-09	1.713900189222468e-09	0.265424558566545
Cluster324	1.1554004547288905e-09	1.900846508610313e-09	0.27164855840920255
Cluster306	9.514015439913717e-10	1.5960164301653597e-09	0.2755508323535608
Cluster297	1.0714579060821332e-09	1.798770952998161e-09	0.275700821053145
Cluster106	1.1047738850179766e-09	1.889506442282535e-09	0.2793783808993673
Cluster176	1.2009505467467754e-09	2.114919348948181e-09	0.2850694410860546
Cluster174	1.0347657668481618e-09	1.8349690532917858e-09	0.286406140191491
Cluster220	1.0589307811889505e-09	1.8783317530858934e-09	0.28645829089042385
Cluster334	1.109978947735721e-09	1.985600121918414e-09	0.28807596573293237
Cluster321	1.0557620255590716e-09	1.8902210005009617e-09	0.28823821245695425
Cluster261	9.967319554918826e-10	1.799375610142651e-09	0.28981264926094874
Cluster181	1.0717563657295242e-09	1.961131292063338e-09	0.2923614741916171
